Feature	rank_it_0	rank_it_1	rank_it_2	rank_it_3	rank_it_4	rank_it_5	rank_it_6	rank_it_7	rank_it_8	rank_it_9
ENSG00000002746|HECW1|protein_coding	410	359	314	448	414	400	262	344	278	357
ENSG00000005001|PRSS22|protein_coding	1	1	2	2	1	1	2	1	2	2
ENSG00000006047|YBX2|protein_coding	1	1	1	1	1	1	2	1	1	1
ENSG00000006555|TTC22|protein_coding	420	213	177	344	284	155	418	293	162	209
ENSG00000006576|PHTF2|protein_coding	430	417	361	360	279	500	284	207	356	337
ENSG00000006625|GGCT|protein_coding	217	230	229	290	148	93	327	252	156	338
ENSG00000007168|PAFAH1B1|protein_coding	89	142	106	92	91	73	99	115	105	85
ENSG00000007255|TRAPPC6A|protein_coding	226	285	423	175	303	216	242	177	294	136
ENSG00000007944|MYLIP|protein_coding	133	487	258	303	197	258	169	401	329	309
ENSG00000008283|CYB561|protein_coding	1	2	1	2	1	2	2	2	2	2
ENSG00000008323|PLEKHG6|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000010270|STARD3NL|protein_coding	428	525	350	271	198	187	391	500	339	186
ENSG00000011028|MRC2|protein_coding	401	99	405	155	282	117	303	425	417	211
ENSG00000011347|SYT7|protein_coding	6	41	18	18	27	19	27	21	20	19
ENSG00000012779|ALOX5|protein_coding	507	249	167	460	423	442	324	475	239	496
ENSG00000015479|MATR3|protein_coding	145	155	217	100	154	150	275	129	115	202
ENSG00000016402|IL20RA|protein_coding	395	306	200	418	386	205	234	162	333	452
ENSG00000026025|VIM|protein_coding	507	430	512	485	451	401	354	475	452	316
ENSG00000027075|PRKCH|protein_coding	234	227	136	321	136	211	217	182	186	303
ENSG00000035115|SH3YL1|protein_coding	67	63	71	71	59	79	89	65	110	71
ENSG00000039068|CDH1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000047188|YTHDC2|protein_coding	391	487	473	474	432	486	515	422	436	475
ENSG00000049167|ERCC8|protein_coding	507	460	512	516	451	486	426	500	397	496
ENSG00000049192|ADAMTS6|protein_coding	445	365	522	474	484	469	504	486	446	443
ENSG00000049283|EPN3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000052344|PRSS8|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000054179|ENTPD2|protein_coding	15	28	28	31	9	26	27	31	40	24
ENSG00000058272|PPP1R12A|protein_coding	483	460	512	448	451	458	316	475	275	327
ENSG00000059377|TBXAS1|protein_coding	81	159	125	60	62	72	49	114	102	88
ENSG00000059758|CDK17|protein_coding	526	487	432	416	466	418	487	462	493	519
ENSG00000062038|CDH3|protein_coding	57	79	101	62	58	67	57	48	54	63
ENSG00000064270|ATP2C2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000064547|LPAR2|protein_coding	278	269	179	295	179	486	266	204	264	217
ENSG00000064999|ANKS1A|protein_coding	197	165	64	87	60	98	94	77	313	73
ENSG00000065361|ERBB3|protein_coding	106	71	139	85	141	205	168	162	83	176
ENSG00000065802|ASB1|protein_coding	262	182	172	238	252	151	205	414	155	127
ENSG00000066027|PPP2R5A|protein_coding	432	342	146	199	194	258	191	142	194	360
ENSG00000066629|EML1|protein_coding	318	314	333	349	280	406	257	447	467	268
ENSG00000066739|ATG2B|protein_coding	526	512	512	448	484	486	515	431	522	342
ENSG00000067560|RHOA|protein_coding	53	25	36	30	18	27	44	35	53	45
ENSG00000068366|ACSL4|protein_coding	242	141	229	238	152	266	413	192	280	334
ENSG00000068654|POLR1A|protein_coding	297	406	352	177	293	394	353	261	188	376
ENSG00000069869|NEDD4|protein_coding	350	252	173	474	451	308	366	330	325	343
ENSG00000070190|DAPP1|protein_coding	229	289	241	218	196	238	325	500	408	448
ENSG00000070759|TESK2|protein_coding	289	413	347	332	188	513	412	400	483	427
ENSG00000070961|ATP2B1|protein_coding	221	175	231	334	226	251	249	188	244	277
ENSG00000071073|MGAT4A|protein_coding	526	347	445	342	507	513	487	486	523	417
ENSG00000072364|AFF4|protein_coding	299	390	135	319	381	329	392	309	407	297
ENSG00000072858|SIDT1|protein_coding	376	367	448	330	319	296	364	462	255	349
ENSG00000072958|AP1M1|protein_coding	507	281	445	474	237	300	515	500	356	519
ENSG00000073350|LLGL2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000073803|MAP3K13|protein_coding	255	398	320	421	347	232	253	292	268	438
ENSG00000076554|TPD52|protein_coding	3	3	16	6	5	9	11	2	10	3
ENSG00000076826|CAMSAP3|protein_coding	1	1	1	2	1	2	2	1	2	2
ENSG00000077684|JADE1|protein_coding	222	347	182	158	305	446	184	140	404	317
ENSG00000078070|MCCC1|protein_coding	280	313	175	341	233	276	227	213	211	167
ENSG00000078081|LAMP3|protein_coding	369	512	386	362	377	313	349	325	493	355
ENSG00000079150|FKBP7|protein_coding	424	305	206	391	507	364	306	447	467	496
ENSG00000081087|OSTM1|protein_coding	116	395	407	202	267	176	305	228	206	217
ENSG00000081791|KIAA0141|protein_coding	333	370	329	371	379	286	324	141	289	254
ENSG00000082126|MPP4|protein_coding	411	163	160	121	425	430	238	279	223	153
ENSG00000082146|STRADB|protein_coding	456	487	202	289	429	372	430	235	304	340
ENSG00000082458|DLG3|protein_coding	138	85	303	193	166	133	110	151	75	166
ENSG00000083307|GRHL2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000083312|TNPO1|protein_coding	330	320	279	247	138	236	145	164	141	145
ENSG00000085433|WDR47|protein_coding	249	72	99	233	81	149	243	230	67	92
ENSG00000085449|WDFY1|protein_coding	359	383	359	521	314	447	450	447	382	369
ENSG00000085552|IGSF9|protein_coding	155	89	78	165	85	96	67	71	90	64
ENSG00000088002|SULT2B1|protein_coding	151	58	120	211	184	89	119	145	108	101
ENSG00000089356|FXYD3|protein_coding	160	125	170	90	110	90	417	104	467	98
ENSG00000091039|OSBPL8|protein_coding	393	342	487	205	279	209	383	165	323	387
ENSG00000091640|SPAG7|protein_coding	460	283	323	168	211	161	218	253	253	404
ENSG00000091831|ESR1|protein_coding	220	381	345	328	263	214	267	285	346	272
ENSG00000091879|ANGPT2|protein_coding	526	373	461	432	327	414	470	475	327	322
ENSG00000092295|TGM1|protein_coding	24	28	31	32	27	24	46	46	36	29
ENSG00000094755|GABRP|protein_coding	146	166	241	192	434	243	106	412	123	215
ENSG00000095066|HOOK2|protein_coding	15	15	6	10	9	4	54	15	17	6
ENSG00000095585|BLNK|protein_coding	386	522	400	508	484	413	487	280	371	461
ENSG00000099337|KCNK6|protein_coding	190	408	487	398	289	513	378	409	406	371
ENSG00000100095|SEZ6L|protein_coding	335	177	367	195	260	368	241	219	212	281
ENSG00000100100|PIK3IP1|protein_coding	323	321	250	270	302	322	374	393	299	430
ENSG00000100379|KCTD17|protein_coding	507	487	522	448	417	328	369	388	514	335
ENSG00000100842|EFS|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000100934|SEC23A|protein_coding	389	361	430	335	390	458	315	426	154	277
ENSG00000102038|SMARCA1|protein_coding	338	239	284	349	431	360	487	331	264	270
ENSG00000102181|CD99L2|protein_coding	121	351	235	407	383	322	232	347	235	262
ENSG00000102243|VGLL1|protein_coding	164	224	110	240	273	279	125	395	164	141
ENSG00000102271|KLHL4|protein_coding	209	254	292	353	265	327	223	201	214	237
ENSG00000102317|RBM3|protein_coding	264	266	266	395	420	163	189	232	238	405
ENSG00000102781|KATNAL1|protein_coding	271	247	461	287	518	371	283	462	372	300
ENSG00000102886|GDPD3|protein_coding	238	292	248	235	371	293	279	274	209	390
ENSG00000102890|ELMO3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000102962|CCL22|protein_coding	465	460	282	448	484	458	524	362	514	227
ENSG00000102996|MMP15|protein_coding	2	1	2	2	1	1	2	1	1	2
ENSG00000103037|SETD6|protein_coding	109	203	147	199	123	220	146	303	140	246
ENSG00000103047|TANGO6|protein_coding	381	262	392	317	417	369	420	447	528	331
ENSG00000103067|ESRP2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000103546|SLC6A2|protein_coding	131	196	233	141	142	213	157	106	107	112
ENSG00000104140|RHOV|protein_coding	2	7	2	2	2	2	2	3	1	2
ENSG00000104219|ZDHHC2|protein_coding	290	487	416	379	355	342	448	337	300	421
ENSG00000104375|STK3|protein_coding	93	86	117	87	54	59	91	166	149	163
ENSG00000104413|ESRP1|protein_coding	66	56	53	74	35	55	41	55	85	58
ENSG00000104643|MTMR9|protein_coding	125	130	74	207	130	252	75	99	169	139
ENSG00000104660|LEPROTL1|protein_coding	203	131	148	187	105	95	162	180	164	126
ENSG00000104691|UBXN8|protein_coding	346	274	262	202	397	180	311	244	403	304
ENSG00000104728|ARHGEF10|protein_coding	309	460	409	492	507	412	365	372	323	461
ENSG00000104808|DHDH|protein_coding	227	193	126	114	176	279	133	190	85	100
ENSG00000105141|CASP14|protein_coding	320	500	461	332	422	513	515	500	384	450
ENSG00000105289|TJP3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000105329|TGFB1|protein_coding	507	473	342	448	390	513	515	229	493	519
ENSG00000105357|MYH14|protein_coding	2	1	3	2	2	2	2	2	2	2
ENSG00000105519|CAPS|protein_coding	88	115	77	117	159	90	470	94	126	103
ENSG00000105523|FAM83E|protein_coding	122	170	200	98	136	82	136	196	115	149
ENSG00000105605|CACNG7|protein_coding	518	512	487	521	412	500	524	513	504	461
ENSG00000105699|LSR|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000105854|PON2|protein_coding	167	229	179	169	393	269	419	387	258	281
ENSG00000107625|DDX50|protein_coding	176	129	189	269	385	308	295	168	270	181
ENSG00000107874|CUEDC2|protein_coding	177	74	163	122	73	194	106	202	130	137
ENSG00000108244|KRT23|protein_coding	83	260	95	72	99	113	84	98	57	89
ENSG00000108797|CNTNAP1|protein_coding	372	512	487	508	451	403	447	431	446	475
ENSG00000108961|RANGRF|protein_coding	518	415	512	508	360	339	458	405	493	519
ENSG00000109062|SLC9A3R1|protein_coding	44	36	59	18	9	14	71	25	28	3
ENSG00000109680|TBC1D19|protein_coding	252	337	264	306	507	246	297	247	421	265
ENSG00000109814|UGDH|protein_coding	207	133	213	188	125	172	219	197	135	292
ENSG00000110042|DTX4|protein_coding	388	257	314	508	427	376	382	447	339	305
ENSG00000110723|EXPH5|protein_coding	136	118	268	137	194	246	131	101	283	114
ENSG00000110841|PPFIBP1|protein_coding	268	271	373	201	242	198	382	194	430	475
ENSG00000110880|CORO1C|protein_coding	168	195	127	108	374	124	173	195	318	151
ENSG00000111145|ELK3|protein_coding	295	211	312	413	203	273	268	187	204	441
ENSG00000111348|ARHGDIB|protein_coding	302	241	461	498	411	380	487	475	393	171
ENSG00000111450|STX2|protein_coding	320	473	436	166	370	458	330	323	493	253
ENSG00000111490|TBC1D30|protein_coding	272	206	219	268	275	195	281	375	300	117
ENSG00000111615|KRR1|protein_coding	472	451	192	448	129	223	248	356	146	144
ENSG00000111679|PTPN6|protein_coding	320	487	512	314	300	435	340	315	373	424
ENSG00000111816|FRK|protein_coding	2	2	2	6	2	7	2	2	2	2
ENSG00000111860|CEP85L|protein_coding	330	333	86	180	108	106	101	67	161	86
ENSG00000112031|MTRF1L|protein_coding	235	193	151	226	466	134	360	201	481	243
ENSG00000112796|ENPP5|protein_coding	56	44	31	40	30	84	29	21	33	27
ENSG00000112812|PRSS16|protein_coding	75	101	51	151	156	58	72	70	157	59
ENSG00000113558|SKP1|protein_coding	153	91	141	323	174	165	372	123	111	295
ENSG00000113583|C5orf15|protein_coding	244	184	260	142	395	140	374	391	379	263
ENSG00000113621|TXNDC15|protein_coding	518	440	415	429	400	486	515	513	528	496
ENSG00000113658|SMAD5|protein_coding	197	340	303	349	217	486	273	225	342	401
ENSG00000113721|PDGFRB|protein_coding	507	512	413	392	343	349	245	241	467	461
ENSG00000114026|OGG1|protein_coding	326	359	429	306	321	388	281	341	360	328
ENSG00000114166|KAT2B|protein_coding	343	335	239	148	228	341	130	249	306	176
ENSG00000114353|GNAI2|protein_coding	348	512	473	474	484	513	515	475	467	519
ENSG00000114480|GBE1|protein_coding	74	77	55	43	41	50	45	45	59	42
ENSG00000115020|PIKFYVE|protein_coding	526	393	487	474	225	444	487	374	514	496
ENSG00000115339|GALNT3|protein_coding	46	105	53	62	133	64	51	45	72	50
ENSG00000115355|CCDC88A|protein_coding	246	269	196	167	213	142	396	174	388	324
ENSG00000115607|IL18RAP|protein_coding	247	199	134	132	127	103	214	132	117	234
ENSG00000115758|ODC1|protein_coding	243	244	255	405	451	409	396	500	426	239
ENSG00000115966|ATF2|protein_coding	453	428	528	371	451	500	458	486	218	496
ENSG00000116039|ATP6V1B1|protein_coding	64	46	66	84	75	80	96	63	74	75
ENSG00000116132|PRRX1|protein_coding	439	425	528	397	507	486	430	447	445	439
ENSG00000116670|MAD2L2|protein_coding	284	163	227	291	189	235	398	320	192	309
ENSG00000116809|ZBTB17|protein_coding	113	50	121	110	71	126	77	76	144	95
ENSG00000117115|PADI2|protein_coding	133	103	238	82	132	100	176	156	153	81
ENSG00000117266|CDK18|protein_coding	336	323	377	323	201	374	438	302	289	284
ENSG00000117385|P3H1|protein_coding	455	329	375	423	247	164	230	403	283	386
ENSG00000117480|FAAH|protein_coding	19	15	29	23	9	14	20	29	28	19
ENSG00000117595|IRF6|protein_coding	1	1	2	1	1	1	1	1	1	1
ENSG00000118496|FBXO30|protein_coding	450	443	338	179	399	326	273	294	502	124
ENSG00000118762|PKD2|protein_coding	465	512	512	435	507	523	515	513	366	519
ENSG00000118849|RARRES1|protein_coding	494	385	338	284	415	316	384	408	278	398
ENSG00000118965|WDR35|protein_coding	111	179	168	283	154	324	194	183	287	180
ENSG00000119004|CYP20A1|protein_coding	180	231	501	138	379	148	256	214	157	119
ENSG00000119411|BSPRY|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000120162|MOB3B|protein_coding	494	500	319	377	338	287	402	321	350	496
ENSG00000120278|PLEKHG1|protein_coding	201	95	243	215	219	147	266	108	179	197
ENSG00000121380|BCL2L14|protein_coding	304	138	216	244	251	231	210	276	186	211
ENSG00000121851|POLR3GL|protein_coding	202	450	402	139	216	160	151	236	198	268
ENSG00000122008|POLK|protein_coding	483	512	528	448	451	186	504	447	441	496
ENSG00000122591|FAM126A|protein_coding	472	525	487	434	401	486	458	500	329	519
ENSG00000123094|RASSF8|protein_coding	369	311	501	370	361	386	368	199	320	461
ENSG00000123416|TUBA1B|protein_coding	136	105	72	146	69	120	93	51	99	125
ENSG00000123485|HJURP|protein_coding	239	391	317	321	191	245	445	158	354	496
ENSG00000124107|SLPI|protein_coding	130	156	158	139	150	115	86	152	370	165
ENSG00000124507|PACSIN1|protein_coding	361	434	273	440	484	486	336	384	493	222
ENSG00000124602|UNC5CL|protein_coding	304	157	116	199	320	172	191	210	246	178
ENSG00000124743|KLHL31|protein_coding	192	297	187	209	313	204	417	437	298	231
ENSG00000125731|SH2D3A|protein_coding	24	7	10	2	2	3	7	6	14	2
ENSG00000125841|NRSN2|protein_coding	86	46	42	66	58	31	25	52	42	93
ENSG00000125850|OVOL2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000126214|KLC1|protein_coding	276	96	461	342	229	254	161	275	280	192
ENSG00000126460|PRRG2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000126698|DNAJC8|protein_coding	97	173	215	315	327	111	135	130	240	132
ENSG00000126773|PCNX4|protein_coding	399	388	395	403	307	249	264	519	451	260
ENSG00000126860|EVI2A|protein_coding	2	2	13	6	2	7	2	2	2	10
ENSG00000126878|AIF1L|protein_coding	24	39	26	14	27	14	5	18	24	24
ENSG00000127084|FGD3|protein_coding	494	274	283	253	205	281	196	289	412	364
ENSG00000127418|FGFRL1|protein_coding	148	206	109	116	146	122	289	74	95	198
ENSG00000127920|GNG11|protein_coding	326	353	327	492	404	425	330	519	363	496
ENSG00000127954|STEAP4|protein_coding	417	436	461	337	375	274	346	379	273	399
ENSG00000127955|GNAI1|protein_coding	263	345	292	346	373	445	256	433	444	425
ENSG00000128422|KRT17|protein_coding	117	129	195	81	108	103	171	135	183	71
ENSG00000128617|OPN1SW|protein_coding	339	295	388	485	329	302	433	258	439	440
ENSG00000128886|ELL3|protein_coding	401	266	387	211	272	277	212	358	453	280
ENSG00000129353|SLC44A2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000129354|AP1M2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000129455|KLK8|protein_coding	170	153	252	135	195	136	167	242	349	153
ENSG00000130487|KLHDC7B|protein_coding	274	312	249	381	451	332	253	298	263	275
ENSG00000130545|CRB3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000130590|SAMD10|protein_coding	76	67	130	55	79	108	50	87	169	167
ENSG00000130701|RBBP8NL|protein_coding	2	2	1	2	2	2	2	2	2	2
ENSG00000130762|ARHGEF16|protein_coding	11	7	13	10	22	19	11	2	14	24
ENSG00000130768|SMPDL3B|protein_coding	19	25	6	6	13	22	20	12	24	14
ENSG00000130830|MPP1|protein_coding	457	105	280	172	239	184	400	282	339	447
ENSG00000131037|EPS8L1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000131711|MAP1B|protein_coding	197	487	505	485	518	513	470	349	354	348
ENSG00000132031|MATN3|protein_coding	129	120	114	182	168	236	287	249	210	321
ENSG00000132321|IQCA1|protein_coding	306	512	358	435	287	403	458	475	401	317
ENSG00000132698|RAB25|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000132746|ALDH3B2|protein_coding	407	199	427	508	331	243	441	273	434	368
ENSG00000132825|PPP1R3D|protein_coding	169	140	260	417	349	210	439	243	189	423
ENSG00000132849|PATJ|protein_coding	44	49	69	41	68	39	41	50	65	39
ENSG00000133027|PEMT|protein_coding	340	274	242	364	363	291	351	394	504	277
ENSG00000133056|PIK3C2B|protein_coding	391	359	341	298	178	174	363	324	196	378
ENSG00000133195|SLC39A11|protein_coding	60	66	94	104	104	70	81	79	69	76
ENSG00000133477|FAM83F|protein_coding	157	33	60	62	272	135	57	103	175	51
ENSG00000133731|IMPA1|protein_coding	465	375	245	275	164	312	470	447	441	496
ENSG00000133962|CATSPERB|protein_coding	355	237	288	236	176	168	344	149	344	383
ENSG00000134072|CAMK1|protein_coding	459	460	487	485	484	458	487	413	437	432
ENSG00000134258|VTCN1|protein_coding	49	94	61	37	51	48	62	59	56	48
ENSG00000134313|KIDINS220|protein_coding	507	443	522	508	518	420	349	351	528	397
ENSG00000134317|GRHL1|protein_coding	78	122	109	49	80	188	63	61	81	133
ENSG00000134490|TMEM241|protein_coding	2	2	2	1	2	2	2	2	5	2
ENSG00000134533|RERG|protein_coding	132	126	119	133	147	182	134	147	136	111
ENSG00000134901|KDELC1|protein_coding	274	441	383	271	484	408	296	447	242	228
ENSG00000134982|APC|protein_coding	409	487	391	366	233	458	399	475	493	496
ENSG00000134996|OSTF1|protein_coding	314	167	130	222	246	391	281	198	245	157
ENSG00000135127|BICDL1|protein_coding	324	422	406	312	309	428	458	500	493	234
ENSG00000135374|ELF5|protein_coding	320	195	161	208	359	331	432	146	467	241
ENSG00000135378|PRRG4|protein_coding	526	257	334	382	484	345	248	447	514	496
ENSG00000135404|CD63|protein_coding	236	522	385	474	518	513	251	447	514	414
ENSG00000135480|KRT7|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000135525|MAP7|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000135549|PKIB|protein_coding	205	272	166	206	210	169	191	281	100	83
ENSG00000135750|KCNK1|protein_coding	6	12	2	2	2	2	5	2	5	10
ENSG00000135931|ARMC9|protein_coding	454	478	434	492	296	344	524	304	386	475
ENSG00000136155|SCEL|protein_coding	141	297	143	310	312	144	277	117	248	147
ENSG00000136237|RAPGEF5|protein_coding	356	293	355	448	451	200	355	334	376	475
ENSG00000136383|ALPK3|protein_coding	119	133	187	149	151	137	142	82	228	221
ENSG00000136457|CHAD|protein_coding	162	149	434	215	435	362	203	313	278	416
ENSG00000136695|IL36RN|protein_coding	166	68	270	134	304	119	205	300	173	183
ENSG00000136710|CCDC115|protein_coding	6	2	6	2	2	2	2	10	3	3
ENSG00000137094|DNAJB5|protein_coding	452	487	512	498	436	458	443	447	528	352
ENSG00000137288|UQCC2|protein_coding	173	232	87	68	75	39	112	57	50	57
ENSG00000137440|FGFBP1|protein_coding	387	473	290	318	382	275	342	337	383	431
ENSG00000137441|FGFBP2|protein_coding	62	49	59	38	27	35	41	79	66	42
ENSG00000137502|RAB30|protein_coding	435	460	441	508	430	310	415	467	399	496
ENSG00000137648|TMPRSS4|protein_coding	407	340	415	227	484	367	362	352	378	277
ENSG00000137709|POU2F3|protein_coding	47	60	79	78	93	92	113	40	61	70
ENSG00000137747|TMPRSS13|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000137821|LRRC49|protein_coding	379	302	154	410	426	321	315	256	259	291
ENSG00000138375|SMARCAL1|protein_coding	80	82	46	125	77	45	123	53	84	30
ENSG00000138684|IL21|protein_coding	222	183	272	260	210	513	225	226	250	325
ENSG00000138686|BBS7|protein_coding	147	289	339	228	96	248	212	254	159	299
ENSG00000138756|BMP2K|protein_coding	374	304	424	308	484	264	487	429	376	403
ENSG00000139044|B4GALNT3|protein_coding	344	278	451	286	518	345	379	285	402	358
ENSG00000139055|ERP27|protein_coding	182	310	265	265	347	319	238	251	234	223
ENSG00000139278|GLIPR1|protein_coding	458	315	487	360	261	426	424	354	514	496
ENSG00000139547|RDH16|protein_coding	389	399	461	346	410	284	401	447	336	206
ENSG00000139624|CERS5|protein_coding	310	207	140	106	89	190	188	337	109	128
ENSG00000139625|MAP3K12|protein_coding	252	460	522	259	257	198	406	475	294	170
ENSG00000139641|ESYT1|protein_coding	307	377	299	460	287	363	159	297	430	384
ENSG00000139684|ESD|protein_coding	507	396	461	277	242	350	458	402	260	496
ENSG00000139974|SLC38A6|protein_coding	364	512	310	210	325	155	179	269	226	418
ENSG00000140262|TCF12|protein_coding	227	387	487	492	186	391	174	486	359	475
ENSG00000140526|ABHD2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000140682|TGFB1I1|protein_coding	494	500	512	485	439	486	524	519	481	519
ENSG00000140832|MARVELD3|protein_coding	211	151	184	229	170	172	210	249	271	225
ENSG00000140937|CDH11|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000141497|ZMYND15|protein_coding	406	300	347	414	404	264	334	398	348	415
ENSG00000141738|GRB7|protein_coding	96	487	102	101	101	126	98	81	137	97
ENSG00000142227|EMP3|protein_coding	1	2	2	2	2	1	2	2	5	2
ENSG00000142273|CBLC|protein_coding	100	152	170	143	139	153	147	84	133	62
ENSG00000142675|CNKSR1|protein_coding	2	2	2	2	2	1	2	1	2	2
ENSG00000142910|TINAGL1|protein_coding	449	176	399	474	270	500	515	424	261	352
ENSG00000143036|SLC44A3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000143067|ZNF697|protein_coding	195	108	162	161	99	75	73	96	76	134
ENSG00000143217|NECTIN4|protein_coding	507	525	501	521	507	513	487	397	433	288
ENSG00000143320|CRABP2|protein_coding	38	32	66	34	43	46	47	41	55	49
ENSG00000143341|HMCN1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000143365|RORC|protein_coding	483	364	461	492	365	486	504	417	483	395
ENSG00000143375|CGN|protein_coding	1	2	6	2	2	2	3	2	10	2
ENSG00000143515|ATP8B2|protein_coding	1	2	1	1	1	1	1	1	2	1
ENSG00000143578|CREB3L4|protein_coding	431	390	412	426	451	334	332	381	467	519
ENSG00000143590|EFNA3|protein_coding	72	38	105	47	145	69	92	150	122	54
ENSG00000143702|CEP170|protein_coding	114	144	98	86	117	122	167	139	132	131
ENSG00000143793|C1orf35|protein_coding	287	317	376	304	301	469	234	300	254	207
ENSG00000143850|PLEKHA6|protein_coding	494	253	247	356	407	486	229	382	493	421
ENSG00000143878|RHOB|protein_coding	108	88	218	48	165	109	84	113	118	106
ENSG00000144339|TMEFF2|protein_coding	254	422	487	351	328	500	487	367	296	475
ENSG00000144452|ABCA12|protein_coding	158	107	156	52	75	83	118	137	63	105
ENSG00000144642|RBMS3|protein_coding	437	512	461	508	451	505	458	429	514	475
ENSG00000144648|ACKR2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000144935|TRPC1|protein_coding	347	487	258	280	334	505	393	513	504	437
ENSG00000145103|ILDR1|protein_coding	104	124	123	147	185	316	85	119	159	287
ENSG00000145362|ANK2|protein_coding	140	100	221	190	82	137	157	143	127	345
ENSG00000145817|YIPF5|protein_coding	24	17	23	18	3	24	16	4	20	14
ENSG00000145990|GFOD1|protein_coding	291	139	253	460	227	343	226	233	215	461
ENSG00000146904|EPHA1|protein_coding	215	168	144	273	208	354	458	186	309	255
ENSG00000146955|RAB19|protein_coding	427	436	294	393	466	347	470	267	350	461
ENSG00000147416|ATP6V1B2|protein_coding	6	2	10	2	2	1	7	2	1	1
ENSG00000147434|CHRNA6|protein_coding	152	117	115	125	117	146	185	95	114	161
ENSG00000147676|MAL2|protein_coding	194	174	229	330	292	266	176	222	207	234
ENSG00000147697|GSDMC|protein_coding	307	449	404	460	294	423	182	314	375	475
ENSG00000148346|LCN2|protein_coding	186	223	202	115	243	258	286	180	467	187
ENSG00000148516|ZEB1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000148834|GSTO1|protein_coding	1	1	1	1	1	1	2	1	1	1
ENSG00000149300|C11orf52|protein_coding	30	53	23	14	17	36	11	18	20	10
ENSG00000149418|ST14|protein_coding	518	281	461	368	507	240	220	217	381	475
ENSG00000149573|MPZL2|protein_coding	161	159	139	197	288	175	208	215	235	283
ENSG00000149948|HMGA2|protein_coding	1	2	2	1	2	2	1	2	2	1
