Feature	rank_it_0	rank_it_1	rank_it_2	rank_it_3	rank_it_4	rank_it_5	rank_it_6	rank_it_7	rank_it_8	rank_it_9
ENSG00000151835|SACS|protein_coding	420	263	442	474	348	429	304	390	450	305
ENSG00000151882|CCL28|protein_coding	293	401	344	291	484	458	487	357	514	496
ENSG00000152213|ARL11|protein_coding	442	199	353	184	171	366	397	307	467	380
ENSG00000152661|GJA1|protein_coding	518	404	522	508	518	513	524	500	514	496
ENSG00000152766|ANKRD22|protein_coding	224	221	296	186	122	179	160	153	178	273
ENSG00000152818|UTRN|protein_coding	438	376	326	338	277	396	310	419	332	289
ENSG00000153292|ADGRF1|protein_coding	190	204	362	439	388	238	371	272	195	433
ENSG00000153823|PID1|protein_coding	413	343	404	460	269	287	250	238	413	271
ENSG00000153827|TRIP12|protein_coding	447	427	373	474	484	443	445	500	514	461
ENSG00000154229|PRKCA|protein_coding	1	2	1	1	2	1	2	1	2	2
ENSG00000154240|CEP112|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000154370|TRIM11|protein_coding	415	432	303	492	518	458	487	327	430	375
ENSG00000154914|USP43|protein_coding	34	44	35	21	14	42	20	33	44	67
ENSG00000155016|CYP2U1|protein_coding	284	445	423	437	484	436	408	462	467	496
ENSG00000155066|PROM2|protein_coding	299	249	251	240	518	285	197	124	339	384
ENSG00000155099|TMEM55A|protein_coding	277	500	272	222	300	353	447	224	212	349
ENSG00000155158|TTC39B|protein_coding	340	301	295	335	350	264	262	290	409	351
ENSG00000155189|AGPAT5|protein_coding	179	159	276	222	188	142	139	393	171	260
ENSG00000155970|MICU3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000155975|VPS37A|protein_coding	294	382	137	103	131	67	180	69	93	95
ENSG00000156222|SLC28A1|protein_coding	2	2	2	2	2	1	2	1	2	2
ENSG00000156413|FUT6|protein_coding	476	412	512	265	507	523	458	500	493	496
ENSG00000156453|PCDH1|protein_coding	354	271	512	492	231	289	179	370	361	207
ENSG00000157350|ST3GAL2|protein_coding	94	171	205	105	95	128	108	148	148	179
ENSG00000157703|SVOPL|protein_coding	126	238	67	181	52	166	81	92	89	69
ENSG00000157992|KRTCAP3|protein_coding	11	21	31	10	22	4	36	18	17	78
ENSG00000158106|RHPN1|protein_coding	2	2	1	1	2	1	1	1	1	2
ENSG00000158158|CNNM4|protein_coding	19	2	13	2	3	14	2	2	10	2
ENSG00000158315|RHBDL2|protein_coding	404	473	326	312	451	378	202	462	467	290
ENSG00000158769|F11R|protein_coding	206	417	487	244	402	339	470	159	309	367
ENSG00000158987|RAPGEF6|protein_coding	208	393	298	204	236	282	319	144	219	190
ENSG00000159128|IFNGR2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000159166|LAD1|protein_coding	236	419	487	363	406	405	394	311	287	338
ENSG00000159314|ARHGAP27|protein_coding	252	473	410	368	484	458	422	447	352	343
ENSG00000159842|ABR|protein_coding	245	282	425	171	324	395	215	212	393	219
ENSG00000159871|LYPD5|protein_coding	259	74	153	112	206	114	122	106	181	205
ENSG00000160111|CPAMD8|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000160183|TMPRSS3|protein_coding	69	63	49	28	143	51	67	69	98	65
ENSG00000160209|PDXK|protein_coding	85	64	92	219	68	66	78	84	63	61
ENSG00000160219|GAB3|protein_coding	143	42	48	127	113	62	120	63	69	73
ENSG00000160588|MPZL3|protein_coding	190	102	203	242	71	180	276	223	220	128
ENSG00000160862|AZGP1|protein_coding	37	53	57	38	39	42	34	47	39	34
ENSG00000161905|ALOX15|protein_coding	382	512	307	460	433	381	458	283	493	388
ENSG00000161921|CXCL16|protein_coding	142	109	75	74	66	336	64	126	92	152
ENSG00000161955|TNFSF13|protein_coding	33	19	35	49	20	33	55	30	50	77
ENSG00000161960|EIF4A1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000162032|SPSB3|protein_coding	2	1	2	2	2	2	2	2	2	1
ENSG00000162069|BICDL2|protein_coding	483	370	439	330	451	364	403	462	467	364
ENSG00000162366|PDZK1IP1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000162398|LEXM|protein_coding	374	251	371	420	484	385	427	383	467	393
ENSG00000162522|KIAA1522|protein_coding	418	460	332	308	344	439	370	519	448	496
ENSG00000162614|NEXN|protein_coding	163	123	212	96	126	65	183	118	200	158
ENSG00000162669|HFM1|protein_coding	50	93	96	153	49	54	67	106	100	148
ENSG00000162694|EXTL2|protein_coding	313	323	371	508	484	434	449	305	423	319
ENSG00000162910|MRPL55|protein_coding	526	512	390	400	484	424	458	432	528	407
ENSG00000162931|TRIM17|protein_coding	384	331	306	122	250	336	408	376	225	293
ENSG00000162949|CAPN13|protein_coding	441	406	473	437	376	431	504	500	514	376
ENSG00000163069|SGCB|protein_coding	446	337	427	521	340	486	344	421	454	409
ENSG00000163104|SMARCAD1|protein_coding	518	326	310	460	318	440	291	220	333	420
ENSG00000163106|HPGDS|protein_coding	422	298	384	297	484	218	436	289	329	390
ENSG00000163121|NEURL3|protein_coding	301	446	381	294	248	191	336	138	257	374
ENSG00000163220|S100A9|protein_coding	315	215	487	144	351	258	347	186	268	173
ENSG00000163281|GNPDA2|protein_coding	62	70	23	89	44	33	39	42	41	55
ENSG00000163291|PAQR3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000163357|DCST1|protein_coding	200	83	152	70	136	105	122	169	87	143
ENSG00000163435|ELF3|protein_coding	67	59	56	34	45	61	60	39	79	46
ENSG00000163481|RNF25|protein_coding	333	381	198	251	451	348	338	360	314	401
ENSG00000163512|AZI2|protein_coding	11	2	1	2	2	2	2	1	2	2
ENSG00000163596|ICA1L|protein_coding	384	487	447	448	507	486	434	406	415	451
ENSG00000163624|CDS1|protein_coding	103	61	74	67	115	86	149	75	60	78
ENSG00000163625|WDFY3|protein_coding	73	93	212	83	150	94	117	160	104	109
ENSG00000163694|RBM47|protein_coding	2	2	2	2	2	1	2	2	2	2
ENSG00000163746|PLSCR2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000163932|PRKCD|protein_coding	297	143	289	184	124	193	386	292	347	361
ENSG00000163993|S100P|protein_coding	465	487	393	492	484	415	504	500	467	373
ENSG00000164086|DUSP7|protein_coding	328	344	278	508	363	472	317	295	167	268
ENSG00000164111|ANXA5|protein_coding	507	410	504	508	417	417	515	500	467	358
ENSG00000164506|STXBP5|protein_coding	507	356	366	433	260	360	303	427	304	445
ENSG00000164509|IL31RA|protein_coding	215	136	237	178	84	222	138	94	190	104
ENSG00000164574|GALNT10|protein_coding	1	2	1	2	2	1	1	1	1	1
ENSG00000164626|KCNK5|protein_coding	483	329	364	448	336	458	487	462	423	496
ENSG00000164695|CHMP4C|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000164741|DLC1|protein_coding	367	286	298	422	372	305	359	234	398	330
ENSG00000164855|TMEM184A|protein_coding	494	303	439	375	422	438	332	262	385	449
ENSG00000164920|OSR2|protein_coding	54	81	100	55	39	59	81	43	50	44
ENSG00000165091|TMC1|protein_coding	267	191	276	299	120	185	321	246	267	411
ENSG00000165125|TRPV6|protein_coding	213	478	461	258	269	305	285	349	410	355
ENSG00000165410|CFL2|protein_coding	465	448	421	412	364	432	487	255	493	428
ENSG00000165591|FAAH2|protein_coding	399	331	344	265	215	298	441	367	192	409
ENSG00000165617|DACT1|protein_coding	465	332	332	232	117	192	260	328	143	307
ENSG00000165794|SLC39A2|protein_coding	148	190	208	136	134	208	127	176	121	198
ENSG00000165891|E2F7|protein_coding	94	151	132	128	120	88	115	92	87	134
ENSG00000165912|PACSIN3|protein_coding	87	119	192	326	113	216	245	278	231	194
ENSG00000165915|SLC39A13|protein_coding	472	460	420	402	451	458	386	447	467	519
ENSG00000165929|TC2N|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000165959|CLMN|protein_coding	465	473	461	375	507	520	524	260	467	496
ENSG00000166073|GPR176|protein_coding	362	438	374	430	368	403	327	326	380	333
ENSG00000166130|IKBIP|protein_coding	185	246	261	214	214	214	279	172	186	174
ENSG00000166145|SPINT1|protein_coding	175	111	128	189	163	132	200	173	221	162
ENSG00000166147|FBN1|protein_coding	352	362	417	229	437	357	368	258	392	380
ENSG00000166450|PRTG|protein_coding	139	136	142	125	64	118	163	121	138	80
ENSG00000166510|CCDC68|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000166535|A2ML1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000166780|C16orf45|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000166997|CNPY4|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000167183|PRR15L|protein_coding	398	122	487	293	369	440	410	346	405	309
ENSG00000167306|MYO5B|protein_coding	215	364	268	383	244	319	253	209	467	314
ENSG00000167608|TMC4|protein_coding	118	354	189	279	249	157	207	155	208	190
ENSG00000167642|SPINT2|protein_coding	81	214	82	151	61	141	153	116	200	122
ENSG00000167674|ENSG00000167674|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000167754|KLK5|protein_coding	268	199	225	252	254	279	222	412	105	185
ENSG00000167755|KLK6|protein_coding	270	385	473	428	291	520	438	218	414	369
ENSG00000167861|HID1|protein_coding	41	46	43	59	40	52	57	34	48	36
ENSG00000167880|EVPL|protein_coding	50	31	40	25	46	27	70	25	37	19
ENSG00000168143|FAM83B|protein_coding	231	220	379	389	451	370	313	372	252	182
ENSG00000168297|PXK|protein_coding	181	409	310	260	219	283	231	342	243	237
ENSG00000168447|SCNN1B|protein_coding	174	155	90	157	266	329	125	221	200	193
ENSG00000168453|HR|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000168961|LGALS9|protein_coding	414	500	185	267	144	158	182	206	216	109
ENSG00000169035|KLK7|protein_coding	257	323	306	325	484	422	327	231	358	297
ENSG00000169241|SLC50A1|protein_coding	229	487	445	368	223	376	188	271	311	496
ENSG00000169242|EFNA1|protein_coding	239	110	183	113	355	169	129	155	200	196
ENSG00000169554|ZEB2|protein_coding	494	397	396	474	484	419	441	258	528	496
ENSG00000169826|CSGALNACT2|protein_coding	274	411	382	164	330	433	200	363	441	236
ENSG00000169891|REPS2|protein_coding	197	186	114	74	89	98	110	87	73	119
ENSG00000170242|USP47|protein_coding	351	487	476	231	409	410	143	193	323	442
ENSG00000170374|SP7|protein_coding	344	326	350	508	466	399	487	365	416	428
ENSG00000170390|DCLK2|protein_coding	210	242	222	406	296	333	389	379	493	204
ENSG00000170417|TMEM182|protein_coding	403	500	264	281	167	178	246	211	410	172
ENSG00000170430|MGMT|protein_coding	232	211	310	170	315	303	292	462	309	260
ENSG00000170445|HARS|protein_coding	1	2	1	1	2	1	2	1	1	1
ENSG00000170456|DENND5B|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000170464|DNAJC18|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000170917|NUDT6|protein_coding	186	240	274	190	277	458	214	125	467	322
ENSG00000171124|FUT3|protein_coding	258	307	233	411	316	268	405	239	227	366
ENSG00000171219|CDC42BPG|protein_coding	193	169	159	155	111	203	117	205	102	159
ENSG00000171345|KRT19|protein_coding	325	217	449	401	233	229	470	209	467	244
ENSG00000171346|KRT15|protein_coding	379	406	461	408	518	356	515	447	364	380
ENSG00000171766|GATM|protein_coding	448	379	329	386	405	427	362	475	437	296
ENSG00000171806|METTL18|protein_coding	1	2	2	2	2	1	1	2	2	2
ENSG00000171951|SCG2|protein_coding	6	3	3	2	1	2	2	2	14	2
ENSG00000172073|TEX37|protein_coding	35	34	47	43	37	29	39	37	47	39
ENSG00000172243|CLEC7A|protein_coding	1	1	1	1	1	2	1	1	1	1
ENSG00000172382|PRSS27|protein_coding	333	374	321	255	200	230	270	158	237	228
ENSG00000172818|OVOL1|protein_coding	373	199	330	387	177	383	137	264	367	217
ENSG00000172819|RARG|protein_coding	178	400	276	352	274	301	458	264	293	372
ENSG00000172830|SSH3|protein_coding	483	246	336	485	484	500	470	500	395	461
ENSG00000173227|SYT12|protein_coding	444	424	528	423	338	436	229	475	285	519
ENSG00000173273|TNKS|protein_coding	2	1	2	2	2	2	2	1	2	1
ENSG00000173376|NDNF|protein_coding	283	255	223	173	180	458	148	240	177	200
ENSG00000173852|DPY19L1|protein_coding	71	127	93	129	160	97	91	112	90	84
ENSG00000174099|MSRB3|protein_coding	84	25	84	21	48	23	30	28	42	34
ENSG00000174292|TNK1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000174915|PTDSS2|protein_coding	112	222	233	364	310	131	152	189	129	294
ENSG00000174950|CD164L2|protein_coding	47	30	38	14	63	78	27	55	166	27
ENSG00000175318|GRAMD2|protein_coding	397	357	315	250	285	272	356	227	250	251
ENSG00000175707|KDF1|protein_coding	1	1	1	1	1	1	1	1	2	2
ENSG00000175895|PLEKHF2|protein_coding	98	217	118	98	121	139	89	133	317	114
ENSG00000176387|HSD11B2|protein_coding	115	78	225	213	114	130	103	184	111	248
ENSG00000176532|PRR15|protein_coding	172	211	180	257	162	161	206	128	307	155
ENSG00000176658|MYO1D|protein_coding	507	460	461	498	451	449	349	519	387	496
ENSG00000176903|PNMA1|protein_coding	19	2	23	36	13	9	11	6	34	6
ENSG00000176945|MUC20|protein_coding	219	291	192	194	221	324	236	204	180	247
ENSG00000177311|ZBTB38|protein_coding	429	351	408	508	425	486	415	364	367	209
ENSG00000177707|NECTIN3|protein_coding	224	181	189	195	312	197	103	178	171	81
ENSG00000177791|MYOZ1|protein_coding	212	186	155	159	183	158	186	307	81	230
ENSG00000177989|ODF3B|protein_coding	507	287	522	448	466	226	515	475	389	496
ENSG00000178031|ADAMTSL1|protein_coding	419	423	487	521	352	486	524	500	504	400
ENSG00000178075|GRAMD1C|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000178750|STX19|protein_coding	70	88	64	68	42	81	79	72	142	39
ENSG00000178921|PFAS|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000179104|TMTC2|protein_coding	171	211	107	254	345	458	195	462	247	250
ENSG00000179178|TMEM125|protein_coding	287	243	165	163	182	255	145	349	131	142
ENSG00000179299|NSUN7|protein_coding	247	355	501	430	263	389	504	424	514	419
ENSG00000179627|ZBTB42|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000179862|CITED4|protein_coding	442	460	440	521	500	486	470	513	528	496
ENSG00000179913|B3GNT3|protein_coding	52	80	46	33	33	56	76	49	45	53
ENSG00000180432|CYP8B1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000180921|FAM83H|protein_coding	58	35	91	92	54	189	48	63	124	55
ENSG00000181104|F2R|protein_coding	317	473	487	403	438	513	487	462	329	214
ENSG00000181274|FRAT2|protein_coding	483	473	473	521	507	513	487	519	528	311
ENSG00000181284|TMEM102|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000181392|SYNE4|protein_coding	434	259	322	301	239	505	301	318	493	461
ENSG00000181773|GPR3|protein_coding	29	19	38	28	17	19	23	15	28	14
ENSG00000181827|RFX7|protein_coding	109	147	355	109	451	152	387	167	302	213
ENSG00000181885|CLDN7|protein_coding	465	379	528	374	255	261	380	500	467	320
ENSG00000181904|C5orf24|protein_coding	483	352	378	378	334	383	270	359	303	380
ENSG00000182107|TMEM30B|protein_coding	476	444	461	319	359	486	487	418	428	325
ENSG00000182287|AP1S2|protein_coding	1	2	1	1	2	1	1	1	1	1
ENSG00000182534|MXRA7|protein_coding	483	460	512	474	484	378	435	475	528	519
ENSG00000182782|HCAR2|protein_coding	39	38	38	51	32	39	35	25	46	51
ENSG00000183160|TMEM119|protein_coding	184	500	368	385	208	375	299	316	231	519
ENSG00000183742|MACC1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000183853|KIRREL|protein_coding	280	326	450	425	484	458	357	500	374	314
ENSG00000184012|TMPRSS2|protein_coding	312	403	226	388	355	305	390	311	420	355
ENSG00000184014|DENND5A|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000184363|PKP3|protein_coding	515	249	512	440	283	360	259	354	365	184
ENSG00000185989|RASA3|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000186160|CYP4Z1|protein_coding	377	447	317	287	182	291	340	416	339	219
ENSG00000186212|SOWAHB|protein_coding	494	522	301	460	507	475	504	510	514	436
ENSG00000186377|CYP4X1|protein_coding	363	368	336	460	298	475	358	377	283	461
ENSG00000186832|KRT16|protein_coding	76	54	82	78	56	106	37	55	144	118
ENSG00000186854|TRABD2A|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000186908|ZDHHC17|protein_coding	383	309	402	119	245	335	487	447	183	201
ENSG00000187109|NAP1L1|protein_coding	266	227	181	426	282	253	165	246	286	301
ENSG00000187554|TLR5|protein_coding	78	264	90	145	97	76	97	127	176	164
ENSG00000188112|C6orf132|protein_coding	366	295	256	274	384	295	344	332	230	273
ENSG00000188215|DCUN1D3|protein_coding	154	179	122	244	106	221	141	134	119	140
ENSG00000188313|PLSCR1|protein_coding	41	22	33	3	20	14	34	25	31	19
ENSG00000188505|NCCRP1|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000188766|SPRED3|protein_coding	159	227	171	151	109	103	321	172	205	121
ENSG00000188883|KLRG2|protein_coding	30	19	18	42	15	32	31	33	69	32
ENSG00000189051|RNF222|protein_coding	330	439	363	474	484	469	487	340	514	496
ENSG00000189143|CLDN4|protein_coding	260	259	461	521	339	472	321	486	441	302
ENSG00000189280|GJB5|protein_coding	378	427	429	460	451	500	374	434	434	224
ENSG00000189334|S100A14|protein_coding	144	285	176	383	342	315	263	300	197	340
ENSG00000189377|CXCL17|protein_coding	28	25	23	14	22	37	23	25	24	19
ENSG00000189410|SH2D5|protein_coding	358	234	287	249	222	393	404	344	418	248
ENSG00000189433|GJB4|protein_coding	124	146	88	98	161	77	177	109	223	107
ENSG00000196159|FAT4|protein_coding	101	76	111	80	141	183	193	181	147	156
ENSG00000196187|TMEM63A|protein_coding	296	233	133	236	192	116	125	368	151	169
ENSG00000196189|SEMA4A|protein_coding	349	116	286	130	86	167	172	97	119	122
ENSG00000196407|THEM5|protein_coding	101	97	62	107	92	126	100	102	128	114
ENSG00000196586|MYO6|protein_coding	451	512	292	399	394	407	424	447	427	461
ENSG00000196639|HRH1|protein_coding	105	84	124	52	72	207	308	333	272	176
ENSG00000196684|HSH2D|protein_coding	483	430	487	353	308	469	388	486	467	461
ENSG00000196781|TLE1|protein_coding	342	415	501	296	392	398	487	519	396	446
ENSG00000196872|KIAA1211L|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000196923|PDLIM7|protein_coding	316	187	247	247	357	241	155	136	168	285
ENSG00000196950|SLC39A10|protein_coding	371	267	369	160	332	228	238	269	493	263
ENSG00000197043|ANXA6|protein_coding	353	418	411	355	388	458	319	317	266	195
ENSG00000197070|ARRDC1|protein_coding	128	164	86	74	83	70	164	80	80	159
ENSG00000197165|SULT1A2|protein_coding	204	317	394	300	367	211	275	355	256	347
ENSG00000197217|ENTPD4|protein_coding	394	335	487	460	199	390	487	435	275	435
ENSG00000197256|KANK2|protein_coding	526	487	443	474	353	475	487	486	391	519
ENSG00000197279|ZNF165|protein_coding	526	512	522	508	419	486	504	486	514	258
ENSG00000197343|ZNF655|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000197479|PCDHB11|protein_coding	304	460	149	255	173	297	216	238	315	231
ENSG00000197506|SLC28A3|protein_coding	261	403	389	409	296	298	309	216	467	519
ENSG00000197535|MYO5A|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000197822|OCLN|protein_coding	107	99	104	102	65	84	69	66	78	102
ENSG00000197860|SGTB|protein_coding	280	317	366	389	409	319	140	287	222	311
ENSG00000197872|FAM49A|protein_coding	357	220	131	174	212	262	200	100	174	413
ENSG00000198125|MB|protein_coding	255	237	487	278	158	411	271	370	150	242
ENSG00000198189|HSD17B11|protein_coding	64	148	208	94	103	226	95	37	139	240
ENSG00000198355|PIM3|protein_coding	440	319	210	394	466	224	307	287	292	396
ENSG00000198612|COPS8|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000198730|CTR9|protein_coding	249	460	434	415	484	258	340	486	326	461
ENSG00000198791|CNOT7|protein_coding	24	12	28	25	37	29	13	10	10	33
ENSG00000198856|OSTC|protein_coding	127	137	437	162	307	387	132	120	319	91
ENSG00000203499|FAM83H-AS1|protein_coding	2	1	2	2	3	2	2	2	2	2
ENSG00000204217|BMPR2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000204388|HSPA1B|protein_coding	472	433	398	217	484	233	259	436	345	388
ENSG00000204538|PSORS1C2|protein_coding	286	291	254	275	367	129	158	163	162	189
ENSG00000204564|C6orf136|protein_coding	241	460	165	474	257	310	221	416	125	252
ENSG00000204580|DDR1|protein_coding	483	460	420	360	484	289	289	400	493	406
ENSG00000204616|TRIM31|protein_coding	359	512	381	474	500	486	336	475	423	394
ENSG00000204618|RNF39|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000205060|SLC35B4|protein_coding	426	279	350	326	291	421	377	278	467	475
ENSG00000205220|PSMB10|protein_coding	232	225	195	155	322	202	198	309	369	285
ENSG00000205277|MUC12|protein_coding	61	41	68	64	102	49	53	59	58	99
ENSG00000205336|ADGRG1|protein_coding	476	262	358	448	413	372	504	447	400	188
ENSG00000205667|ARSH|protein_coding	24	28	16	65	9	19	7	10	20	14
ENSG00000205744|DENND1C|protein_coding	58	69	51	118	47	63	59	88	62	46
ENSG00000206418|RAB12|protein_coding	136	113	157	57	78	74	107	90	69	67
ENSG00000213465|ARL2|protein_coding	36	90	44	45	35	42	32	21	96	39
ENSG00000213937|CLDN9|protein_coding	188	181	97	224	94	101	114	111	133	116
ENSG00000213995|NAXD|protein_coding	483	385	431	474	379	416	421	297	261	392
ENSG00000214530|STARD10|protein_coding	218	145	214	262	172	250	170	271	182	108
ENSG00000215045|GRID2IP|protein_coding	15	12	10	14	2	1	20	6	28	10
ENSG00000215845|TSTD1|protein_coding	282	394	281	225	398	339	352	329	321	461
ENSG00000221963|APOL6|protein_coding	368	460	473	316	397	382	458	361	352	496
ENSG00000221988|PPT2|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000223573|TINCR|protein_coding	395	277	236	373	190	352	301	386	423	426
ENSG00000225526|MKRN2OS|protein_coding	15	7	10	2	2	2	2	2	10	2
ENSG00000230797|YY2|protein_coding	365	172	220	357	230	397	313	175	312	335
ENSG00000233493|TMEM238|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000235750|KIAA0040|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000235863|B3GALT4|protein_coding	292	338	319	285	342	308	428	420	419	226
ENSG00000237289|CKMT1B|protein_coding	2	3	2	2	2	7	3	3	2	10
ENSG00000237330|RNF223|protein_coding	92	190	205	301	87	120	111	122	217	346
ENSG00000237441|RGL2|protein_coding	2	2	2	2	2	2	2	1	5	1
ENSG00000241106|HLA-DOB|protein_coding	433	308	268	340	265	269	487	500	467	331
ENSG00000241484|ARHGAP8|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000241852|C8orf58|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000248405|PRR5-ARHGAP8|protein_coding	336	367	324	310	257	201	241	267	228	412
ENSG00000248871|TNFSF12-TNFSF13|protein_coding	494	522	487	521	391	458	294	311	448	453
ENSG00000253313|C1orf210|protein_coding	416	208	285	120	318	224	289	396	361	245
ENSG00000254445|HSPB2-C11orf52|protein_coding	90	276	174	247	129	110	154	74	191	146
ENSG00000255054|ENSG00000255054|protein_coding	41	56	55	46	24	46	44	38	38	30
ENSG00000255302|EID1|protein_coding	472	349	341	304	334	357	430	340	296	408
ENSG00000255339|ENSG00000255339|protein_coding	11	7	42	23	32	14	16	2	31	27
ENSG00000256500|ENSG00000256500|protein_coding	507	420	487	498	451	523	332	380	481	362
ENSG00000259371|ENSG00000259371|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000261130|ENSG00000261130|protein_coding	183	218	244	338	224	314	294	337	241	433
ENSG00000261150|EPPK1|protein_coding	165	133	103	92	236	233	150	131	76	87
ENSG00000261884|ENSG00000261884|protein_coding	54	76	76	58	99	87	52	60	93	90
ENSG00000262302|ENSG00000262302|protein_coding	423	300	461	234	204	271	225	404	275	444
ENSG00000262560|ENSG00000262560|protein_coding	465	235	397	281	219	154	236	372	390	202
ENSG00000264187|ENSG00000264187|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000267314|ENSG00000267314|protein_coding	120	161	197	110	158	196	104	265	233	149
ENSG00000267368|UPK3BL|protein_coding	2	2	1	6	3	2	16	2	2	6
ENSG00000267645|ENSG00000267645|protein_coding	91	56	150	183	169	112	298	191	151	138
ENSG00000267748|ENSG00000267748|protein_coding	436	437	300	379	154	177	426	170	315	364
ENSG00000269741|ENSG00000269741|protein_coding	2	3	18	2	2	1	2	2	2	2
ENSG00000270149|ENSG00000270149|protein_coding	494	370	348	396	466	351	411	344	203	265
ENSG00000270168|ENSG00000270168|protein_coding	44	112	112	55	55	56	65	85	52	130
ENSG00000271601|LIX1L|protein_coding	99	203	80	77	91	144	75	110	97	60
ENSG00000272398|CD24|protein_coding	412	430	501	419	429	242	409	385	248	496
ENSG00000272647|ENSG00000272647|protein_coding	264	372	360	357	324	293	487	407	493	314
ENSG00000272772|ENSG00000272772|protein_coding	6	12	2	18	29	2	16	10	17	37
ENSG00000273045|C2orf15|protein_coding	155	66	145	175	203	218	87	323	343	257
ENSG00000273217|ENSG00000273217|protein_coding	1	1	1	1	1	1	1	1	1	1
ENSG00000280273|ENSG00000280273|protein_coding	425	500	208	345	466	523	376	410	291	461
ENSG00000280778|ENSG00000280778|protein_coding	405	349	418	262	451	448	458	320	430	328
ENSG00000280987|ENSG00000280987|protein_coding	123	15	82	95	50	53	61	15	24	94
ENSG00000281991|TMEM265|protein_coding	150	114	71	130	240	42	128	90	113	65
ENSG00000283239|KBTBD11-OT1|protein_coding	32	51	23	27	9	14	23	15	35	19
ENSG00000283563|ENSG00000283563|protein_coding	310	188	356	219	254	355	470	389	335	255
